X,Y,T,U
0.8124999999999986,0.7499999999999998,0.0,-0.3535511654759199
0.8437499999999994,0.3437499999999999,0.0,-0.9238737233303776
0.40625,0.09375,0.0,3.372091712476761e-07
0.7187499999999992,0.5624999999999998,0.0,0.5448916747341507
0.0624999999999999,0.6874999999999989,0.0,0.7071043597782906
0.8124999999999983,1.0,0.0,-0.3536204327765526
1.0,0.8125,0.0,-0.3536182626654688
0.9374999999999996,0.15625,0.0,0.1083837342354703
0.4374999999999998,0.4687499999999996,0.0,-0.5448916747426673
0.1874999999999999,0.3749999999999997,0.0,-0.146445685260156
0.21875,0.1874999999999999,0.0,0.5448916767370409
0.2812499999999999,0.2499999999999999,0.0,-0.1913405109542529
1.0,0.90625,0.0,-0.4620043020202132
0.6875000000000001,0.0625,0.0,0.7071042961051669
0.2812499999999998,0.8437499999999987,0.0,-0.6532773779361757
0.8125,0.03125,0.0,-0.162199161339876
0.4374999999999996,0.7499999999999994,0.0,-0.3535511637812236
0.375,0.2812499999999999,0.0,-0.691337361743817
0.9062499999999988,0.5624999999999998,0.0,-0.1083860301976988
0.5624999999999998,0.2499999999999999,0.0,0.3535511637796169
0.5937499999999998,0.2499999999999999,0.0,0.4619368567681414
0.4999999999999996,0.6562499999999994,0.0,0.4619368567181671
0.5624999999999997,0.4999999999999996,0.0,0.3535511637298908
0.2812499999999998,0.9374999999999984,0.0,-0.544893707053878
0.4687499999999999,0.5937499999999996,0.0,0.2705963457056476
0.8749999999999996,0.21875,0.0,-0.3086563971970353
0.9062499999999992,0.1875,0.0,-0.1083860285029938
0.7812499999999986,0.9374999999999996,0.0,-0.5448937073529436
0.5312499999999999,0.125,0.0,0.6913374195128577
0.9062499999999984,0.7812499999999999,0.0,-0.6532777052400357
0.09375,0.8124999999999984,0.0,0.1083860393547513
0.5312499999999994,0.9062499999999992,0.0,-0.2705966938213915
0.7812499999999997,0.3124999999999999,0.0,-0.5448916750314886
0.7499999999999987,0.9374999999999994,0.0,-0.3535531960996123
0.9374999999999988,0.6249999999999999,0.0,0.1464437183628295
0.843749999999999,0.5624999999999999,0.0,-0.1083857028823058
1.0,0.03125,0.0,0.1912849068986635
0.4999999999999998,0.2812499999999999,0.0,-0.1913405110042526
0.5937499999999999,0.125,0.0,0.961933765218508
0.9687499999999988,0.65625,0.0,0.2705848526334395
0.968749999999998,0.90625,0.0,-0.6532892089188882
0.7812499999999989,0.7499999999999994,0.0,-0.1913405113543747
0.3749999999999998,0.5937499999999994,0.0,-0.0380599940211481
0.0,0.7187499999999987,0.0,0.1914097783559467
0.0937499999999999,0.7187499999999988,0.0,0.6532777158381387
0.1874999999999999,0.3124999999999998,0.0,1.7509744872717995e-09
0.6562499999999991,0.8437499999999993,0.0,-1.0214022760301531e-08
0.2499999999999999,0.5624999999999994,0.0,0.3535511637812236
0.6562500000000001,0.0625,0.0,0.8154899890949056
0.1562499999999999,0.2812499999999998,0.0,0.2705963559279518
0.46875,0.09375,0.0,0.2705966829148208
0.4374999999999999,0.3749999999999998,0.0,-0.8535480144694627
0.3749999999999996,0.843749999999999,0.0,-0.9619337176717664
0.9687499999999986,0.5625,0.0,0.1621991596451642
0.9374999999999986,0.6874999999999999,0.0,-1.968648346132164e-06
0.7500000000000001,0.0625,0.0,0.3535531323270063
0.8749999999999991,0.4374999999999999,0.0,-0.8535480722299847
0.46875,0.03125,0.0,1.1493071952456886e-05
0.1249999999999999,1.0,0.0,0.4999276430163101
0.1875,0.0625,0.0,0.7071042978561404
0.6562499999999994,0.5312499999999998,0.0,0.6532773677309452
0.2187499999999999,0.9062499999999984,0.0,-0.2705966935217153
0.4062499999999997,0.7499999999999991,0.0,-0.4619368567697448
0.4374999999999998,0.5312499999999997,0.0,-0.1622106527171286
0.9062499999999986,0.7499999999999997,0.0,-0.4619371939789222
0.8124999999999992,0.4687499999999999,0.0,-0.5448916764373639
0.125,0.4374999999999996,0.0,0.146445746638376
0.15625,0.2187499999999999,0.0,0.6532773782352578
0.4999999999999999,0.1249999999999999,0.0,0.4999969085000887
0.8749999999999982,0.9374999999999998,0.0,-0.8535501045499859
0.0625,0.4374999999999995,0.0,2.032319998671945e-06
0.2187499999999999,0.4374999999999997,0.0,-0.1622106524174527
0.8125000000000001,0.0625,0.0,1.9669521319170454e-06
0.5624999999999997,0.4687499999999998,0.0,0.1622106527171224
0.3124999999999997,0.8749999999999987,0.0,-0.8535480740966612
0.1874999999999999,0.7812499999999987,0.0,0.162210654166976
0.3749999999999998,0.5312499999999996,0.0,-0.3086563397267992
0.96875,0.03125,0.0,3.8847683706430007e-16
0.968749999999998,0.7499999999999998,0.0,-0.1913520041360619
0.9374999999999988,0.6562500000000001,0.0,0.1083837243414319
0.53125,0.0,0.0,0.1914076081988272
0.3124999999999998,0.9374999999999984,0.0,-0.7071043597782918
0.5624999999999993,0.8749999999999992,0.0,-0.1464457466383805
0.8124999999999984,0.9374999999999998,0.0,-0.7071043614744875
0.9062499999999992,0.4374999999999999,0.0,-0.8154883576574874
0.9375,0.03125,0.0,-0.1622011282920078
0.0,0.624999999999999,0.0,0.5000661180915278
0.812499999999999,0.5937499999999998,0.0,0.1083856912938251
0.3749999999999999,0.3749999999999998,0.0,-0.9999937014791324
0.46875,0.0624999999999999,0.0,0.1622126213639607
0.6874999999999988,1.0,0.0,0.3534818963764802
0.0,0.0624999999999999,0.0,0.3536223997286919
0.3437499999999999,0.4687499999999996,0.0,-0.6532773677309389
0.4999999999999998,0.4687499999999998,0.0,-0.1913405110127721
1.0,0.21875,0.0,0.1912734141169958
0.8124999999999993,0.375,0.0,-0.8535480161641621
0.7187499999999987,0.9687499999999992,0.0,-1.1864808020256588e-05
0.7812499999999986,0.8124999999999997,0.0,-0.5448916767824549
0.5624999999999993,0.8437499999999992,0.0,-0.1083857032023092
0.8749999999999999,0.0625,0.0,-0.1464437761233596
0.8124999999999988,0.6249999999999998,0.0,0.1464456853149733
0.03125,0.6874999999999988,0.0,0.5449035395406719
0.8437499999999987,0.7499999999999998,0.0,-0.4619368666635284
0.0937499999999999,0.7499999999999987,0.0,0.4619372047828324
0.9374999999999988,0.5312499999999998,0.0,-0.1622126213639671
0.34375,0.3124999999999998,0.0,-0.8154880204466044
0.125,0.1874999999999999,0.0,0.8535480757928708
0.1875,0.03125,0.0,0.5449031695641322
0.84375,0.03125,0.0,-0.2705848625274804
0.8437499999999993,0.1875,0.0,-0.1083857011876032
0.6249999999999991,0.9062499999999992,0.0,0.0380596459054101
0.03125,0.5624999999999992,0.0,0.5449035395421679
0.4062499999999998,0.4687499999999998,0.0,-0.6532773677311899
0.7187499999999998,0.1562499999999999,0.0,0.6532773776164559
0.7812499999999998,0.125,0.0,0.3086563971970371
0.0312499999999999,0.937499999999998,0.0,-0.1622008202376282
0.03125,0.8437499999999983,0.0,-0.2705844911199221
0.937499999999998,0.8749999999999999,0.0,-0.8535500427450105
0.7812499999999989,0.6874999999999998,0.0,0.1622106524253435
0.6874999999999992,0.7812499999999993,0.0,0.1622106524160019
0.0624999999999999,0.2187499999999999,0.0,0.54489370735295
0.7187499999999998,0.1874999999999999,0.0,0.5448916764288517
0.3437499999999999,0.4374999999999996,0.0,-0.8154880204480642
0.9687499999999988,0.5,0.0,-0.1913520040847289
0.3124999999999999,0.2187499999999999,0.0,-0.1622106524253348
0.3125000000000001,0.1874999999999999,0.0,1.6962076102225784e-09
0.9062499999999992,0.4687499999999999,0.0,-0.6532777049403614
0.4687499999999997,0.7499999999999991,0.0,-0.191340511064096
0.3125,0.125,0.0,0.1464457447716994
0.1875,0.0937499999999999,0.0,0.8154883594070006
0.15625,0.0937499999999999,0.0,0.9238740608597924
0.2187499999999999,0.3124999999999998,0.0,-0.1622106524159929
0.40625,0.0625,0.0,-0.1083837243416887
0.9374999999999996,0.1874999999999999,0.0,-1.9669521341376507e-06
0.1874999999999999,0.687499999999999,0.0,0.7071023292078059
0.6874999999999993,0.4999999999999998,0.0,0.3535511637284391
0.6562499999999992,0.6874999999999996,0.0,0.8154880204465706
0.6249999999999991,0.937499999999999,0.0,0.1464436546896665
0.0625,0.2812499999999998,0.0,0.1622126850456442
0.6875,0.03125,0.0,0.5449031678131594
0.2812499999999999,0.5937499999999993,0.0,0.2705963457144408
0.4062499999999999,0.3437499999999998,0.0,-0.9238737134365944
0.3749999999999998,0.6562499999999993,0.0,-0.0380599940213956
0.7187499999999994,0.4374999999999999,0.0,-0.1622106527256396
0.0624999999999999,0.2499999999999999,0.0,0.3535531960996185
0.0,0.4999999999999994,0.0,6.926735195849632e-05
0.1249999999999999,0.9062499999999982,0.0,0.0380597055341129
0.8749999999999982,0.9687499999999998,0.0,-0.6913492843123672
0.4687499999999995,0.9062499999999988,0.0,-0.6532777158469297
0.2812499999999999,0.2187499999999998,0.0,2.9907857055681126e-10
0.3437499999999998,0.7187499999999991,0.0,-0.2705963457141854
0.3749999999999998,0.7187499999999991,0.0,-0.3086563397355834
0.5937499999999996,0.5624999999999997,0.0,0.8154880204483109
0.7187499999999991,0.6562499999999997,0.0,0.6532773677224266
0.8437499999999994,0.4062499999999999,0.0,-0.9238737233306202
0.8124999999999989,0.7187499999999998,0.0,-0.1622106544206148
0.5624999999999998,0.2187499999999999,0.0,0.5448916750329482
0.7499999999999988,0.8749999999999996,0.0,-0.4999969104179871
0.8437499999999989,0.6562499999999998,0.0,-9.894030634437037e-09
0.3437499999999998,0.8437499999999989,0.0,-0.9238737236503674
0.90625,0.0625,0.0,-0.1083840615508604
0.4687499999999995,1.0,0.0,-0.1914097783647347
0.40625,0.0,0.0,-0.4618697595323606
0.968749999999999,0.46875,0.0,-0.3826925150974975
0.8124999999999983,0.9687499999999992,0.0,-0.5449035412368708
0.7499999999999989,0.7812499999999996,0.0,-0.1913405113621559
0.7499999999999986,1.0,0.0,-6.926740167610296e-05
0.8749999999999987,0.7187499999999998,0.0,-0.3086563974961114
0.4999999999999995,0.7812499999999992,0.0,-0.1913405113124408
0.4999999999999998,0.3749999999999998,0.0,-0.4999968507395684
0.125,0.3437499999999998,0.0,0.0380600536500965
0.3437499999999998,0.5624999999999993,0.0,-0.1083856929882759
0.2187499999999999,0.2812499999999999,0.0,3.081915725691313e-10
0.4374999999999996,0.5937499999999993,0.0,0.1083856929885206
0.0625,0.1874999999999999,0.0,0.7071043614744936
0.2499999999999999,0.7499999999999989,0.0,8.015978827802421e-15
0.7812499999999987,0.8437499999999996,0.0,-0.6532773782352477
0.7499999999999996,0.3437499999999999,0.0,-0.461936856767896
0.4999999999999997,0.6874999999999993,0.0,0.3535511637283911
0.4687499999999996,0.7812499999999991,0.0,-0.3826810223252086
0.0625,0.4999999999999996,0.0,0.3535531960498931
0.7187499999999992,0.6249999999999997,0.0,0.6913373617438223
0.5624999999999994,0.6874999999999994,0.0,0.7071023274582846
0.7812499999999994,0.2499999999999999,0.0,-0.1913405112533277
0.781249999999999,0.6249999999999998,0.0,0.3086563394365171
0.90625,0.0,0.0,-0.4618700967415318
0.09375,0.3124999999999998,0.0,0.1083860411057188
0.2187499999999999,0.9687499999999982,0.0,-1.1864499843284364e-05
0.5624999999999994,0.9374999999999988,0.0,-2.0323200081099395e-06
0.09375,0.4999999999999996,0.0,0.4619372048341528
0.2812499999999998,0.9687499999999984,0.0,-0.3826928868162619
0.6562499999999993,0.5624999999999998,0.0,0.8154880204480717
0.0,0.0,0.0,0.0001363645380201
0.2499999999999999,0.8124999999999987,0.0,-0.3535511654280726
0.5312499999999994,0.5624999999999997,0.0,0.5448916747426588
0.9687499999999984,0.84375,0.0,-0.6532888710169348
0.2812499999999998,0.4687499999999996,0.0,-0.3826810220167467
0.4062499999999999,0.2187499999999999,0.0,-0.270596345415364
0.03125,0.3124999999999998,0.0,-0.1621987879161595
0.3749999999999999,0.2499999999999999,0.0,-0.4999968506898419
0.8124999999999994,0.2187499999999999,0.0,-0.1622106541215408
0.7812499999999996,0.375,0.0,-0.6913373620426184
0.6249999999999991,0.8437499999999993,0.0,0.0380599838073654
0.7187499999999987,1.0,0.0,0.1912712436522976
0.7812499999999993,0.4374999999999999,0.0,-0.5448916750329454
0.7812499999999999,0.09375,0.0,0.2705966826245364
0.8437499999999989,0.6249999999999997,0.0,0.0380599841273659
0.4999999999999999,0.2187499999999999,0.0,0.191340511303054
0.2187499999999999,0.4687499999999995,0.0,2.9967110400679764e-10
0.2499999999999999,0.8437499999999987,0.0,-0.461936866880868
0.34375,0.1249999999999999,0.0,0.0380600517819211
0.0,0.8437499999999982,0.0,-0.4618675995802365
0.09375,0.03125,0.0,0.6532892089188771
0.6874999999999994,0.3124999999999998,0.0,3.164188735767069e-15
0.1249999999999999,0.7187499999999989,0.0,0.691337421372256
0.5,0.09375,0.0,0.4619371939275895
0.2499999999999999,0.6249999999999992,0.0,0.4999968507908971
0.125,0.03125,0.0,0.6913489144529946
0.1562499999999999,0.968749999999998,0.0,0.2705844911199137
0.03125,0.1874999999999999,0.0,0.5449035412368746
0.3749999999999999,0.1562499999999999,0.0,-0.0380599841273629
0.25,0.03125,0.0,0.1913520041360528
0.2812499999999999,0.7812499999999989,0.0,-0.3826810223164125
0.4999999999999997,0.7187499999999993,0.0,0.1913405110039785
0.4687499999999996,0.6249999999999994,0.0,0.3086563397267945
0.3437499999999998,0.8749999999999989,0.0,-0.9619337670864404
1.0,0.125,0.0,0.4999298113140313
0.3749999999999996,0.9374999999999988,0.0,-0.8535500467894672
0.7812499999999987,0.8749999999999996,0.0,-0.6913374216713184
0.1562499999999999,0.9374999999999984,0.0,0.1083836708823003
0.8749999999999998,0.125,0.0,1.24269785074073e-19
0.3124999999999998,0.8437499999999989,0.0,-0.8154880306605891
0.6562499999999993,0.6249999999999994,0.0,0.9619337074577434
0.6250000000000001,0.0625,0.0,0.8535499831162964
0.125,0.3124999999999998,0.0,0.1464457466398361
0.46875,0.1562499999999999,0.0,0.2705963555994332
0.8749999999999987,0.6874999999999999,0.0,-0.146445744771699
0.125,0.4062499999999996,0.0,0.0380600536498527
0.4999999999999996,0.4999999999999996,0.0,-4.684656212118785e-15
0.5624999999999996,0.4062499999999998,0.0,-0.1083856929885264
0.34375,0.1874999999999999,0.0,-0.10838569129357
0.8124999999999987,0.8437499999999996,0.0,-0.8154880323567931
0.2187499999999999,0.5624999999999994,0.0,0.5448916750423357
0.03125,0.4062499999999996,0.0,-0.2705844809061433
0.4687499999999996,0.6562499999999994,0.0,0.2705963457053985
0.1874999999999999,0.2499999999999999,0.0,0.3535511655291342
0.1249999999999999,0.8437499999999984,0.0,0.0380600434360733
0.6249999999999997,0.3437499999999999,0.0,0.0380599940213908
0.71875,0.03125,0.0,0.3826925150889746
0.5937499999999998,0.2187499999999999,0.0,0.6532773680214728
0.3124999999999999,0.4062499999999998,0.0,-0.8154880204468091
0.4062499999999996,0.7187499999999992,0.0,-0.2705963457144384
0.7499999999999994,0.25,0.0,3.796949866724123e-15
0.4374999999999998,0.6249999999999994,0.0,0.1464456870096696
0.5312499999999994,0.5312499999999997,0.0,0.382681022025533
1.0,0.1875,0.0,0.3534840682385395
0.25,0.1562499999999999,0.0,0.4619368666635337
0.3437499999999998,0.7812499999999989,0.0,-0.6532773680306041
0.3437499999999997,0.9687499999999984,0.0,-0.6532892325304537
0.9687499999999992,0.3125,0.0,-0.5449031678131627
0.5625000000000001,0.125,0.0,0.8535480722299847
0.09375,0.8437499999999984,0.0,3.3790195596167205e-07
0.7812499999999989,0.7187499999999998,0.0,-2.9906949384331556e-10
0.4999999999999996,0.5624999999999996,0.0,0.3535511637298905
0.4999999999999999,0.2499999999999999,0.0,4.972291489937109e-11
0.7187499999999994,0.4062499999999999,0.0,-0.2705963457141632
0.8749999999999998,0.15625,0.0,-0.0380600418878869
0.7812499999999992,0.4687499999999999,0.0,-0.3826810223158191
0.9374999999999984,0.7812499999999999,0.0,-0.5448936436891791
0.125,0.656249999999999,0.0,0.9619337670864436
0.5312499999999994,0.812499999999999,0.0,-0.1622106544666396
0.7499999999999996,0.2812499999999999,0.0,-0.1913405110539718
0.7499999999999993,0.4999999999999999,0.0,-4.971914098174187e-11
0.5937499999999998,0.2812499999999999,0.0,0.2705963457141663
0.8437499999999982,1.0,0.0,-0.4620061339641607
0.7499999999999987,0.9062499999999992,0.0,-0.4619372048838713
0.1874999999999999,0.9062499999999982,0.0,-0.1083860393547486
0.3125,0.0625,0.0,1.968648339916435e-06
0.5625000000000001,0.09375,0.0,0.8154883576574854
0.749999999999999,0.5624999999999998,0.0,0.3535511636801775
0.0937499999999999,0.8749999999999984,0.0,-0.0380597055341174
0.1874999999999999,0.5937499999999993,0.0,0.8154880221978279
0.5624999999999996,0.6249999999999996,0.0,0.853548014469458
0.09375,0.4374999999999996,0.0,0.1083860411042585
0.7187499999999999,0.09375,0.0,0.6532777049318433
0.9062499999999998,0.2812499999999999,0.0,-0.6532777049318425
0.1562499999999999,0.7499999999999988,0.0,0.4619368668808803
0.5937499999999991,1.0,0.0,0.4618675893664543
0.0312499999999999,0.7812499999999984,0.0,1.1864499842619067e-05
0.21875,0.1562499999999999,0.0,0.6532773779246454
0.0,0.4687499999999995,0.0,-0.1912712436608101
0.03125,0.7187499999999987,0.0,0.3826928868162612
0.4687499999999998,0.3124999999999999,0.0,-0.5448916747412067
0.2187499999999999,0.8437499999999987,0.0,-0.2705963556197563
0.5624999999999994,0.6562499999999996,0.0,0.8154880204480616
0.4062499999999996,0.9062499999999988,0.0,-0.9238740615525778
0.3124999999999999,0.5312499999999996,0.0,-0.1622106527156231
0.9374999999999996,0.21875,0.0,-0.162212621073678
0.2812499999999999,0.6874999999999991,0.0,0.162210652724418
0.6562499999999996,0.4062499999999999,0.0,-2.418357973242028e-13
0.8124999999999997,0.3124999999999999,0.0,-0.707102329153033
0.78125,0.03125,0.0,1.1492781667709277e-05
0.6249999999999999,0.1562499999999999,0.0,0.9619337173517692
0.5624999999999997,0.3749999999999999,0.0,-0.1464456870096737
0.7499999999999999,0.09375,0.0,0.4619371938778682
0.4999999999999997,0.7499999999999993,0.0,-5.1328240634034544e-11
0.9374999999999992,0.4374999999999999,0.0,-0.7071042961066296
0.21875,0.0,0.0,0.191407608498501
0.3749999999999999,0.4687499999999996,0.0,-0.6913373617523366
0.40625,0.2812499999999999,0.0,-0.6532773677226702
0.84375,0.0,0.0,-0.4618697694261442
0.4374999999999998,0.5624999999999996,0.0,-2.9980992316573164e-15
0.0312499999999999,0.968749999999998,0.0,-1.2765651239487323e-14
0.1562499999999999,0.6249999999999991,0.0,0.9619337176717684
0.2499999999999999,0.3124999999999998,0.0,-0.3535511636771047
0.2187499999999998,0.7812499999999988,0.0,8.215500836992276e-15
0.3124999999999998,0.6874999999999991,0.0,5.0511852467589705e-15
0.656249999999999,0.9062499999999992,0.0,-3.4811597800054945e-07
0.78125,0.0,0.0,-0.191273414116996
0.28125,0.0,0.0,-0.1912734138179187
0.09375,0.5624999999999993,0.0,0.8154883685640469
0.2187499999999998,0.7187499999999987,0.0,0.3826810223164284
0.9687499999999986,0.53125,0.0,-1.1493071961283015e-05
0.1249999999999999,0.937499999999998,0.0,0.1464437143183676
0.125,0.7499999999999989,0.0,0.4999969103169487
0.0625,0.8749999999999982,0.0,-0.1464437143183769
0.2187499999999999,0.5312499999999994,0.0,0.3826810223252093
0.9374999999999984,0.7499999999999999,0.0,-0.3535531324280663
0.5624999999999993,0.8124999999999992,0.0,-1.7495149853000507e-09
0.8749999999999991,0.4062499999999999,0.0,-0.9619337652185084
0.5312499999999994,0.7812499999999992,0.0,-2.9967213213674115e-10
0.09375,0.5312499999999994,0.0,0.6532777158469211
0.7812499999999997,0.3437499999999999,0.0,-0.653277368021228
0.0937499999999999,0.656249999999999,0.0,0.9238740615523258
0.9062499999999988,0.6249999999999999,0.0,0.0380596568119726
0.5937499999999999,0.1562499999999999,0.0,0.9238737233306208
0.6874999999999991,0.7499999999999996,0.0,0.3535511636771132
0.5312499999999996,0.6562499999999994,0.0,0.6532773677309358
0.09375,0.1249999999999999,0.0,0.9619341133342442
0.6874999999999998,0.2187499999999999,0.0,0.544891675031493
0.3437499999999997,0.9374999999999988,0.0,-0.8154900527680694
0.9375,0.0,0.0,-0.3534860351906723
0.03125,0.4374999999999995,0.0,-0.1621987879176201
0.2812499999999999,0.4062499999999996,0.0,-0.6532773677223961
0.15625,0.0,0.0,0.462003964118261
0.4687499999999998,0.4999999999999996,0.0,-0.191340511012773
0.03125,0.0,0.0,0.1914194729983346
0.6874999999999989,0.8749999999999994,0.0,-0.1464457466398303
0.4999999999999994,0.9687499999999988,0.0,-0.1913523758122872
0.0,0.6874999999999988,0.0,0.3536204310803577
0.8437499999999994,0.3124999999999999,0.0,-0.815488030340638
0.125,0.6249999999999991,0.0,0.999993761107838
0.0,0.2812499999999998,0.0,-0.191271243652289
0.3749999999999997,0.8124999999999989,0.0,-0.8535480162189713
0.03125,0.624999999999999,0.0,0.6913492265518425
0.03125,0.1562499999999999,0.0,0.6532892424244793
0.0,0.2499999999999998,0.0,6.926740168587511e-05
0.03125,0.5937499999999991,0.0,0.6532892325306929
0.2187499999999998,0.8749999999999984,0.0,-0.3086563990558286
0.7812499999999996,0.2812499999999999,0.0,-0.3826810223073036
0.125,0.1562499999999999,0.0,0.9619337769804748
0.5937500000000001,0.09375,0.0,0.9238740506460086
0.75,0.03125,0.0,0.1913520040349993
0.3124999999999998,0.7812499999999988,0.0,-0.5448916750408249
0.25,0.0,0.0,6.709723738904244e-05
0.125,0.1249999999999999,0.0,0.9999938188683618
1.0,0.5625,0.0,0.3534840665438364
0.9062499999999984,0.8124999999999999,0.0,-0.8154883594070041
0.5937499999999994,0.5937499999999997,0.0,0.9238737134368352
0.53125,0.2499999999999999,0.0,0.1913405110624926
0.53125,0.0625,0.0,0.544893643389499
0.4062499999999996,0.9687499999999988,0.0,-0.6532892325307041
0.2499999999999998,0.9062499999999986,0.0,-0.4619372047828263
0.09375,0.2187499999999999,0.0,0.6532777161372095
0.9687499999999992,0.4375,0.0,-0.5449031678146212
0.34375,0.3437499999999998,0.0,-0.923873713436344
0.9687499999999996,0.1874999999999999,0.0,0.1621991613398732
0.3124999999999999,0.6562499999999992,0.0,0.1083856929897806
0.1562499999999999,0.7812499999999987,0.0,0.2705963556197683
0.2812499999999999,0.7499999999999988,0.0,-0.1913405110552988
0.0624999999999999,0.5312499999999993,0.0,0.5448937070626603
0.5312499999999996,0.6249999999999996,0.0,0.6913373617523318
0.9687499999999978,1.0,0.0,-0.1914212714366969
